OriginStateCode,OriginCountyCode,DestinationStateCode,DestinationCountyCode,DestinationStateAbbr,DestinationCountyName,Returns,Individuals,AdjustedGrossIncome
15,003,53,061,WA,Snohomish County,165,304,"10,815"
15,003,06,075,CA,San Francisco County,163,207,"18,649"
15,003,53,035,WA,Kitsap County,163,376,"17,859"
15,003,06,085,CA,Santa Clara County,153,221,"16,538"
15,003,06,001,CA,Alameda County,152,228,"13,116"
15,003,53,067,WA,Thurston County,151,347,"11,581"
15,003,37,051,NC,Cumberland County,147,328,"7,552"
15,003,41,067,OR,Washington County,144,254,"8,996"
15,003,49,049,UT,Utah County,134,321,"7,311"
15,003,51,810,VA,Virginia Beach city,128,268,"8,324"
15,003,53,011,WA,Clark County,127,264,"8,727"
15,003,12,057,FL,Hillsborough County,126,280,"11,021"
15,003,41,051,OR,Multnomah County,121,204,"8,657"
15,003,47,125,TN,Montgomery County,120,322,"7,174"
15,003,12,031,FL,Duval County,115,214,"6,826"
15,003,37,133,NC,Onslow County,112,282,"7,506"
15,003,48,439,TX,Tarrant County,112,222,"8,399"
15,003,17,031,IL,Cook County,110,170,"5,995"
15,003,36,061,NY,New York County,110,150,"12,952"
15,003,11,001,DC,District of Columbia,109,175,"10,224"
15,003,06,067,CA,Sacramento County,108,211,"6,582"
15,003,02,020,AK,Anchorage Municipality,101,221,"6,796"
15,003,04,019,AZ,Pima County,100,167,"6,837"
15,003,08,005,CO,Arapahoe County,99,205,"6,883"
15,003,12,095,FL,Orange County,94,180,"6,456"
15,003,36,045,NY,Jefferson County,94,229,"4,862"
15,003,48,113,TX,Dallas County,89,162,"6,801"
15,003,08,031,CO,Denver County,84,126,"5,549"
15,003,24,031,MD,Montgomery County,84,166,"7,051"
15,003,06,013,CA,Contra Costa County,83,121,"9,342"
15,003,06,081,CA,San Mateo County,83,115,"7,242"
15,003,48,453,TX,Travis County,83,139,"7,596"
15,003,06,111,CA,Ventura County,81,139,"7,330"
15,003,51,153,VA,Prince William County,80,222,"8,399"
15,003,12,033,FL,Escambia County,74,158,"5,119"
15,003,48,099,TX,Coryell County,73,203,"3,621"
15,003,36,047,NY,Kings County,72,95,"6,388"
15,003,48,085,TX,Collin County,72,151,"6,354"
15,003,16,001,ID,Ada County,70,152,"6,982"
15,003,48,491,TX,Williamson County,70,138,"6,876"
15,003,48,121,TX,Denton County,68,165,"5,140"
15,003,29,169,MO,Pulaski County,67,175,"4,107"
15,003,51,710,VA,Norfolk city,67,136,"3,722"
15,003,12,009,FL,Brevard County,66,136,"5,460"
15,003,12,011,FL,Broward County,66,137,"5,827"
15,003,06,053,CA,Monterey County,65,152,"5,362"
15,003,13,179,GA,Liberty County,65,177,"2,752"
15,003,40,031,OK,Comanche County,65,168,"3,882"
15,003,51,013,VA,Arlington County,65,143,"9,149"
15,003,32,031,NV,Washoe County,63,126,"6,114"
15,003,25,017,MA,Middlesex County,62,104,"4,641"
15,003,12,091,FL,Okaloosa County,61,144,"4,946"
15,003,12,103,FL,Pinellas County,60,99,"4,322"
15,003,12,086,FL,Miami-Dade County,59,119,"5,053"
15,003,13,245,GA,Richmond County,59,129,"3,201"
15,003,36,081,NY,Queens County,59,88,"3,200"
15,003,45,079,SC,Richland County,59,135,"3,425"
15,003,24,033,MD,Prince George's County,58,124,"4,267"
15,003,51,700,VA,Newport News city,58,152,"3,300"
15,003,06,095,CA,Solano County,57,141,"3,905"
15,003,20,061,KS,Geary County,57,139,"2,975"
15,003,49,011,UT,Davis County,57,119,"3,614"
15,003,53,063,WA,Spokane County,57,106,"3,269"
15,003,09,180,CT,Southeastern Connecticut Planning,55,129,"3,945"
15,003,06,083,CA,Santa Barbara County,53,99,"3,328"
15,003,51,550,VA,Chesapeake city,53,150,"4,581"
15,003,41,005,OR,Clackamas County,52,94,"3,872"
15,003,13,073,GA,Columbia County,51,141,"4,601"
15,003,04,003,AZ,Cochise County,50,111,"3,012"
15,003,51,650,VA,Hampton city,50,102,"2,773"
15,003,06,077,CA,San Joaquin County,49,97,"2,528"
15,003,24,027,MD,Howard County,49,95,"4,031"
15,003,37,183,NC,Wake County,49,112,"5,028"
15,003,12,113,FL,Santa Rosa County,48,129,"4,517"
15,003,08,059,CO,Jefferson County,47,62,"3,378"
15,003,45,015,SC,Berkeley County,47,99,"3,202"
15,003,48,339,TX,Montgomery County,47,89,"3,554"
15,003,51,510,VA,Alexandria city,47,90,"4,317"
15,003,22,115,LA,Vernon Parish,46,117,"2,946"
15,003,41,047,OR,Marion County,46,109,"2,066"
15,003,08,069,CO,Larimer County,45,67,"1,976"
15,003,17,097,IL,Lake County,45,96,"3,262"
15,003,51,179,VA,Stafford County,45,144,"3,892"
15,003,13,215,GA,Muscogee County,44,115,"2,838"
15,003,53,029,WA,Island County,44,107,"3,436"
15,003,45,019,SC,Charleston County,43,85,"3,926"
15,003,06,061,CA,Placer County,42,98,"2,910"
15,003,35,001,NM,Bernalillo County,42,75,"2,684"
15,003,41,039,OR,Lane County,42,80,"2,707"
15,003,06,019,CA,Fresno County,41,69,"2,505"
15,003,12,099,FL,Palm Beach County,41,82,"3,844"
15,003,13,135,GA,Gwinnett County,41,74,"2,235"
15,003,27,053,MN,Hennepin County,41,61,"3,063"
15,003,39,049,OH,Franklin County,41,63,"2,061"
15,003,06,029,CA,Kern County,40,68,"1,810"
15,003,08,001,CO,Adams County,39,76,"2,924"
15,003,12,105,FL,Polk County,39,72,"2,590"
15,003,13,121,GA,Fulton County,39,70,"2,740"
15,003,45,013,SC,Beaufort County,38,82,"2,534"
15,003,37,085,NC,Harnett County,37,106,"2,055"
15,003,02,090,AK,Fairbanks North Star Borough,36,80,"2,815"
15,003,13,051,GA,Chatham County,36,70,"1,623"
15,003,20,103,KS,Leavenworth County,36,110,"4,374"
15,003,12,101,FL,Pasco County,35,74,"2,883"
15,003,21,047,KY,Christian County,35,75,"1,441"
15,003,31,055,NE,Douglas County,35,61,"2,950"
15,003,37,119,NC,Mecklenburg County,35,59,"2,301"
15,003,08,035,CO,Douglas County,34,72,"3,486"
15,003,17,163,IL,St. Clair County,34,102,"3,188"
15,003,24,510,MD,Baltimore city,34,51,"2,967"
15,003,01,045,AL,Dale County,33,98,"1,932"
15,003,31,153,NE,Sarpy County,33,90,"2,619"
15,003,34,005,NJ,Burlington County,33,78,"1,802"
15,003,40,109,OK,Oklahoma County,33,68,"2,265"
15,003,49,053,UT,Washington County,33,63,"2,154"
15,003,51,199,VA,York County,33,106,"2,444"
15,003,51,800,VA,Suffolk city,33,76,"2,358"
15,003,04,025,AZ,Yavapai County,32,54,"1,551"
15,003,06,099,CA,Stanislaus County,32,65,"1,564"
15,003,12,081,FL,Manatee County,32,69,"4,132"
15,003,21,093,KY,Hardin County,32,90,"2,556"
15,003,39,035,OH,Cuyahoga County,32,54,"3,183"
15,003,04,021,AZ,Pinal County,31,67,"1,614"
15,003,08,013,CO,Boulder County,31,48,"2,461"
15,003,12,019,FL,Clay County,31,87,"2,486"
15,003,42,101,PA,Philadelphia County,31,40,"1,749"
15,003,12,127,FL,Volusia County,30,61,"2,523"
15,003,29,095,MO,Jackson County,30,53,"1,590"
15,003,41,029,OR,Jackson County,30,47,"1,802"
15,003,53,073,WA,Whatcom County,30,51,"1,988"
15,003,13,067,GA,Cobb County,29,55,"2,146"
15,003,48,157,TX,Fort Bend County,29,71,"1,773"
15,003,12,071,FL,Lee County,28,60,"1,497"
15,003,41,017,OR,Deschutes County,28,50,"2,216"
15,003,48,187,TX,Guadalupe County,28,78,"2,481"
15,003,48,209,TX,Hays County,28,50,"1,937"
15,003,51,041,VA,Chesterfield County,28,77,"2,446"
15,003,57,003,FR,Foreign - Puerto Rico,28,65,"1,565"
15,003,06,087,CA,Santa Cruz County,27,39,"1,411"
15,003,24,005,MD,Baltimore County,27,41,"2,496"
15,003,25,025,MA,Suffolk County,27,39,"2,223"
15,003,36,103,NY,Suffolk County,27,43,"1,666"
15,003,51,149,VA,Prince George County,27,72,"1,588"
15,003,01,089,AL,Madison County,26,70,"2,024"
15,003,05,143,AR,Washington County,26,67,885
15,003,40,143,OK,Tulsa County,26,56,824
15,003,48,355,TX,Nueces County,26,75,"2,566"
15,003,12,069,FL,Lake County,25,52,"1,987"
15,003,26,163,MI,Wayne County,25,42,"1,532"
15,003,34,025,NJ,Monmouth County,25,46,"2,021"
15,003,45,085,SC,Sumter County,25,64,"1,712"
15,003,47,037,TN,Davidson County,25,46,"1,701"
15,003,49,057,UT,Weber County,25,58,"1,873"
15,003,06,097,CA,Sonoma County,24,45,"1,440"
15,003,12,109,FL,St. Johns County,24,69,"2,994"
15,003,21,111,KY,Jefferson County,24,40,"1,312"
15,003,23,031,ME,York County,24,49,"1,891"
15,003,39,113,OH,Montgomery County,24,50,"1,485"
15,003,51,107,VA,Loudoun County,24,63,"3,355"
15,003,06,113,CA,Yolo County,23,39,"1,817"
15,003,16,055,ID,Kootenai County,23,44,"2,047"
15,003,18,097,IN,Marion County,23,46,"1,302"
15,003,26,125,MI,Oakland County,23,40,"1,397"
15,003,47,157,TN,Shelby County,23,53,"1,605"
15,003,53,057,WA,Skagit County,23,39,"1,751"
15,003,06,041,CA,Marin County,22,43,"1,821"
15,003,12,005,FL,Bay County,22,63,"1,913"
15,003,12,115,FL,Sarasota County,22,40,"1,890"
15,003,20,161,KS,Riley County,22,47,"1,101"
15,003,34,003,NJ,Bergen County,22,40,"2,695"
15,003,36,029,NY,Erie County,22,40,"1,638"
15,003,37,049,NC,Craven County,22,54,"1,284"
15,003,45,063,SC,Lexington County,22,62,"1,482"
15,003,48,451,TX,Tom Green County,22,63,"1,556"
15,003,06,031,CA,Kings County,21,38,"1,101"
15,003,13,029,GA,Bryan County,21,60,"1,519"
15,003,33,017,NH,Strafford County,21,41,"1,081"
15,003,39,057,OH,Greene County,21,41,"1,715"
15,003,39,061,OH,Hamilton County,21,39,"1,426"
15,003,04,027,AZ,Yuma County,20,50,922
15,003,12,021,FL,Collier County,20,35,"1,498"
15,003,12,117,FL,Seminole County,20,41,982
15,003,28,047,MS,Harrison County,20,59,"1,483"
15,003,29,165,MO,Platte County,20,46,"1,760"
15,003,36,071,NY,Orange County,20,43,"1,555"
15,003,45,035,SC,Dorchester County,20,48,"1,506"
15,003,48,091,TX,Comal County,20,53,"2,856"
15,003,48,309,TX,McLennan County,20,33,"1,683"
15,003,58,000,SS,Other flows - Same State,d,d,d
15,003,59,000,DS,Other flows - Different State,"5,328","10,714","354,507"
15,003,59,001,DS,Other flows - Northeast,860,"1,517","58,539"
15,003,59,003,DS,Other flows - Midwest,"1,263","2,474","79,707"
15,003,59,005,DS,Other flows - South,"2,267","4,890","150,967"
15,003,59,007,DS,Other flows - West,938,"1,833","65,293"
15,003,57,009,FR,Foreign - Other flows,56,160,"4,345"
15,005,15,005,HI,Kalawao County Non-migrants,d,d,d
15,005,58,000,SS,Other flows - Same State,d,d,d
15,005,59,007,DS,Other flows - West,d,d,d
15,007,96,000,HI,Kauai County Total Migration-US and Foreign,"1,421","2,336","129,130"
15,007,97,000,HI,Kauai County Total Migration-US,"1,421","2,336","129,130"
15,007,97,001,HI,Kauai County Total Migration-Same State,308,472,"15,399"
15,007,97,003,HI,Kauai County Total Migration-Different State,"1,113","1,864","113,731"
15,007,15,007,HI,Kauai County Non-migrants,"29,698","56,455","2,465,358"
15,007,15,003,HI,Honolulu County,209,313,"9,369"
15,007,15,001,HI,Hawaii County,59,97,"3,377"
15,007,32,003,NV,Clark County,59,97,"5,023"
15,007,15,009,HI,Maui County,40,62,"2,654"
15,007,06,037,CA,Los Angeles County,35,48,"11,707"
15,007,04,013,AZ,Maricopa County,32,56,"2,376"
15,007,06,073,CA,San Diego County,29,46,"2,135"
15,007,06,059,CA,Orange County,27,41,"1,955"
15,007,53,033,WA,King County,23,32,"2,234"
15,007,59,000,DS,Other flows - Different State,908,"1,544","88,302"
15,007,59,001,DS,Other flows - Northeast,60,94,"4,288"
15,007,59,003,DS,Other flows - Midwest,95,165,"7,773"
15,007,59,005,DS,Other flows - South,264,470,"25,280"
15,007,59,007,DS,Other flows - West,489,815,"50,961"
15,007,57,009,FR,Foreign - Other flows,d,d,d
15,009,96,000,HI,Maui County Total Migration-US and Foreign,"3,321","5,530","295,034"
15,009,97,000,HI,Maui County Total Migration-US,"3,321","5,530","295,034"
15,009,97,001,HI,Maui County Total Migration-Same State,622,989,"35,822"
15,009,97,003,HI,Maui County Total Migration-Different State,"2,699","4,541","259,212"
15,009,15,009,HI,Maui County Non-migrants,"67,621","127,037","5,788,642"
15,009,15,003,HI,Honolulu County,418,635,"23,442"
15,009,32,003,NV,Clark County,198,346,"13,876"
15,009,15,001,HI,Hawaii County,170,296,"10,200"
15,009,04,013,AZ,Maricopa County,96,166,"9,811"
15,009,06,073,CA,San Diego County,91,140,"6,610"
15,009,06,037,CA,Los Angeles County,90,129,"8,735"
15,009,53,033,WA,King County,77,120,"6,794"
15,009,06,059,CA,Orange County,43,65,"3,987"
15,009,53,053,WA,Pierce County,43,71,"4,571"
15,009,41,051,OR,Multnomah County,35,49,"1,845"
15,009,15,007,HI,Kauai County,34,58,"2,180"
15,009,06,067,CA,Sacramento County,29,48,"2,586"
15,009,06,065,CA,Riverside County,26,50,"3,260"
15,009,06,085,CA,Santa Clara County,23,35,"3,700"
15,009,08,031,CO,Denver County,22,29,"1,754"
15,009,32,031,NV,Washoe County,22,36,"1,783"
15,009,41,005,OR,Clackamas County,22,42,"1,185"
15,009,41,067,OR,Washington County,21,37,"1,487"
15,009,16,001,ID,Ada County,20,34,"1,631"
15,009,48,453,TX,Travis County,20,31,"1,649"
15,009,53,011,WA,Clark County,20,27,"1,757"
15,009,53,061,WA,Snohomish County,20,40,"1,807"
15,009,58,000,SS,Other flows - Same State,d,d,d
15,009,59,000,DS,Other flows - Different State,"1,781","3,049","164,657"
15,009,59,001,DS,Other flows - Northeast,169,226,"11,215"
15,009,59,003,DS,Other flows - Midwest,264,486,"15,734"
15,009,59,005,DS,Other flows - South,604,"1,080","52,442"
15,009,59,007,DS,Other flows - West,744,"1,257","85,266"
15,009,57,009,FR,Foreign - Other flows,d,d,d
